 INFO | 2016-06-14 13:45:39,402 | Common.java | 75 | Startup activites...
 INFO | 2016-06-14 13:45:39,404 | Common.java | 75 | Test Output Directory creation successful :D:\Sreekanth Data\Workspace_Sreekanth\Swaut_Silk\TestResults\2016_06_14_01_45_39_PM
 INFO | 2016-06-14 13:45:39,404 | Common.java | 75 | Log File creation successful : LogFile.log
 INFO | 2016-06-14 13:45:39,563 | Common.java | 75 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2016-06-14 13:45:39,653 | Common.java | 75 | Getting value of TestDataFile from Test Configuration file : .\data\TestData.xls
 INFO | 2016-06-14 13:45:39,771 | Common.java | 75 | ##### Start of Test Case : Verify Login #####
 INFO | 2016-06-14 13:45:39,772 | Common.java | 75 | Test Case Name: TC_001
 INFO | 2016-06-14 13:45:39,772 | Common.java | 75 | Getting value of TestDataFile from Test Configuration file : .\data\TestData.xls
 INFO | 2016-06-14 13:45:39,827 | Common.java | 75 | Test Data Set Name: TC_001
 INFO | 2016-06-14 13:45:39,828 | Common.java | 75 | Execution Flag: Execute
 INFO | 2016-06-14 13:45:39,828 | Common.java | 75 | Test Data Set Name: TC_001_1
 INFO | 2016-06-14 13:45:39,828 | Common.java | 75 | Execution Flag: YES
 INFO | 2016-06-14 13:45:39,828 | Common.java | 75 | Test Data Set Name: TC_001_2
 INFO | 2016-06-14 13:45:39,828 | Common.java | 75 | Execution Flag: YES
 INFO | 2016-06-14 13:45:39,828 | Common.java | 75 | Test Data Set Name: 
 INFO | 2016-06-14 13:45:39,829 | Common.java | 75 | Execution Flag: 
 INFO | 2016-06-14 13:45:39,832 | Common.java | 75 | Open browser: No values passed retrieving default values...
 INFO | 2016-06-14 13:45:39,833 | Common.java | 75 | Getting value of AppBrowser from Test Configuration file : INTERNETEXPLORER
 INFO | 2016-06-14 13:45:39,833 | Common.java | 75 | Getting value of AppURL from Test Configuration file : http://newtours.demoaut.com/
 INFO | 2016-06-14 13:45:42,824 | Common.java | 75 | Successfully Maximised Browser Window
 INFO | 2016-06-14 13:45:42,838 | Common.java | 75 | Getting value of ElementLoadWaitTime from Test Configuration file : 40
 INFO | 2016-06-14 13:45:42,838 | Common.java | 75 | Getting value of TextLoadWaitTime from Test Configuration file : 40
 INFO | 2016-06-14 13:45:42,839 | Common.java | 75 | Getting value of PageLoadWaitTime from Test Configuration file : 40
 INFO | 2016-06-14 13:45:42,839 | Common.java | 75 | Getting value of ImplicitlyWaitTime from Test Configuration file : 40
 INFO | 2016-06-14 13:45:42,839 | Common.java | 75 | Element time out set
 INFO | 2016-06-14 13:45:42,840 | Common.java | 75 | Browser: Open Successful: internetexplorer
 INFO | 2016-06-14 13:45:42,956 | Common.java | 75 | Entered Username and password
ERROR | 2016-06-14 13:45:42,957 | Common.java | 90 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-06-14 13:45:48,492 | Common.java | 75 | Clicked on Sign In Button
ERROR | 2016-06-14 13:45:48,492 | Common.java | 90 | Invalid log Type :PASS. Unable to log the message.
ERROR | 2016-06-14 13:45:48,531 | Common.java | 83 | Unable to login to application
ERROR | 2016-06-14 13:45:48,531 | Common.java | 83 | Report step generation success : Unable to login to application
 INFO | 2016-06-14 13:45:48,558 | Common.java | 75 | Successfully Maximised Browser Window
 INFO | 2016-06-14 13:45:48,768 | Common.java | 75 | Getting value of ExecuteRemainingStepsOnFailure(Yes/No) from Test Configuration file : No
 INFO | 2016-06-14 13:45:48,768 | Common.java | 75 | Getting value of ExecuteRemainingStepsOnFailure(Yes/No) from Test Configuration file : No
ERROR | 2016-06-14 13:45:53,826 | Common.java | 83 | Unable to login to application
ERROR | 2016-06-14 13:45:53,826 | Common.java | 83 | Report step generation success : Unable to login to application
 INFO | 2016-06-14 13:45:53,853 | Common.java | 75 | Successfully Maximised Browser Window
 INFO | 2016-06-14 13:45:53,973 | Common.java | 75 | Getting value of ExecuteRemainingStepsOnFailure(Yes/No) from Test Configuration file : No
 INFO | 2016-06-14 13:45:53,973 | Common.java | 75 | Getting value of ExecuteRemainingStepsOnFailure(Yes/No) from Test Configuration file : No
 INFO | 2016-06-14 13:45:53,973 | Common.java | 75 | Closing Browser...
 INFO | 2016-06-14 13:45:53,982 | Common.java | 75 | Successfully deleted all cookies
 INFO | 2016-06-14 13:45:54,061 | Common.java | 75 | Browser: Closed Successfully
ERROR | 2016-06-14 13:45:54,062 | Common.java | 90 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-06-14 13:45:54,295 | Common.java | 75 | ##### Start of Test Case : Verify Login #####
 INFO | 2016-06-14 13:45:54,295 | Common.java | 75 | Test Case Name: TC_002
 INFO | 2016-06-14 13:45:54,296 | Common.java | 75 | Getting value of TestDataFile from Test Configuration file : .\data\TestData.xls
 INFO | 2016-06-14 13:45:54,361 | Common.java | 75 | Test Data Set Name: TC_002
 INFO | 2016-06-14 13:45:54,362 | Common.java | 75 | Execution Flag: Execute
 INFO | 2016-06-14 13:45:54,362 | Common.java | 75 | Test Data Set Name: TC_002_1
 INFO | 2016-06-14 13:45:54,362 | Common.java | 75 | Execution Flag: YES
 INFO | 2016-06-14 13:45:54,362 | Common.java | 75 | Test Data Set Name: 
 INFO | 2016-06-14 13:45:54,362 | Common.java | 75 | Execution Flag: 
 INFO | 2016-06-14 13:45:54,362 | Common.java | 75 | Open browser: No values passed retrieving default values...
 INFO | 2016-06-14 13:45:54,363 | Common.java | 75 | Getting value of AppBrowser from Test Configuration file : INTERNETEXPLORER
 INFO | 2016-06-14 13:45:54,363 | Common.java | 75 | Getting value of AppURL from Test Configuration file : http://newtours.demoaut.com/
 INFO | 2016-06-14 13:46:01,683 | Common.java | 75 | Successfully Maximised Browser Window
 INFO | 2016-06-14 13:46:01,700 | Common.java | 75 | Getting value of ElementLoadWaitTime from Test Configuration file : 40
 INFO | 2016-06-14 13:46:01,700 | Common.java | 75 | Getting value of TextLoadWaitTime from Test Configuration file : 40
 INFO | 2016-06-14 13:46:01,700 | Common.java | 75 | Getting value of PageLoadWaitTime from Test Configuration file : 40
 INFO | 2016-06-14 13:46:01,701 | Common.java | 75 | Getting value of ImplicitlyWaitTime from Test Configuration file : 40
 INFO | 2016-06-14 13:46:01,701 | Common.java | 75 | Element time out set
 INFO | 2016-06-14 13:46:01,701 | Common.java | 75 | Browser: Open Successful: internetexplorer
 INFO | 2016-06-14 13:46:01,791 | Common.java | 75 | Entered Username and password
ERROR | 2016-06-14 13:46:01,791 | Common.java | 90 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-06-14 13:46:08,313 | Common.java | 75 | Clicked on Sign In Button
ERROR | 2016-06-14 13:46:08,314 | Common.java | 90 | Invalid log Type :PASS. Unable to log the message.
ERROR | 2016-06-14 13:46:08,381 | Common.java | 83 | Unable to login to application
ERROR | 2016-06-14 13:46:08,382 | Common.java | 83 | Report step generation success : Unable to login to application
 INFO | 2016-06-14 13:46:08,395 | Common.java | 75 | Successfully Maximised Browser Window
 INFO | 2016-06-14 13:46:08,523 | Common.java | 75 | Getting value of ExecuteRemainingStepsOnFailure(Yes/No) from Test Configuration file : No
 INFO | 2016-06-14 13:46:08,523 | Common.java | 75 | Getting value of ExecuteRemainingStepsOnFailure(Yes/No) from Test Configuration file : No
 INFO | 2016-06-14 13:46:08,523 | Common.java | 75 | Closing Browser...
 INFO | 2016-06-14 13:46:08,531 | Common.java | 75 | Successfully deleted all cookies
 INFO | 2016-06-14 13:46:08,545 | Common.java | 75 | Browser: Closed Successfully
ERROR | 2016-06-14 13:46:08,545 | Common.java | 90 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2016-06-14 13:46:08,660 | Common.java | 75 | Getting value of sun_logo_path from Test Configuration file : .\\Logos\\Sun.jpg
 INFO | 2016-06-14 13:46:08,661 | Common.java | 75 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
 INFO | 2016-06-14 13:46:08,661 | Common.java | 75 | Getting value of sun_logo_path from Test Configuration file : .\\Logos\\Sun.jpg
 INFO | 2016-06-14 13:46:08,661 | Common.java | 75 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
 INFO | 2016-06-14 13:46:08,665 | Common.java | 75 | Cleanup activites...
 INFO | 2016-06-14 13:46:08,665 | Common.java | 75 | Cleanup activities - Done...
 INFO | 2016-06-14 13:46:08,665 | Common.java | 75 | Getting value of SendMail(Yes/No) from Test Configuration file : No
 INFO | 2016-06-14 13:46:08,665 | Common.java | 75 | Getting value of SendMsg(Yes/No) from Test Configuration file : No
 INFO | 2016-06-14 13:46:08,665 | Common.java | 75 | ###################################
 INFO | 2016-06-14 13:46:08,666 | Common.java | 75 | Script Execution Complete
 INFO | 2016-06-14 13:46:08,666 | Common.java | 75 | ####################################
